Name,Price,URL,Brand,Type,Condition,Model,Nib Material,Nib Size,Body Material,Color,Trim,Filling Mechanism,Additional Description
Parker Duofold Limited Edition Cloisonne Yellow Fountain Pen,"69,990.00",https://vintagepens.in/products/parker-duofold-limited-edition-cloisonne-yellow-fountain-pen,Parker,Fountain Pen,Used,Duofold,18kt Gold,Medium Point,Resin,Yellow,Gold Plated,Converter,Parker Duofold Limited Edition Cloisonne Yellow Fountain Pen Only 3900 units produced by Parker.There is a small disc featuring Cloisonne work on the cap. Import Duty/Taxes/Any Charges Shall be paid by the buyer
Vintage Parker Duofold International Black Fountain Pen - Gold Trim,"26,900.00",https://vintagepens.in/products/vintage-parker-duofold-international-black-fountain-pen-gold-trim,Parker,Fountain Pen,Used,Duofold,,,Resin,,,,Vintage Parker Duofold International Black Fountain Pen - Gold Trim Nib material: 18kt Gold Nib size: Medium point Trim Material: Gold Plated Filling mechanism: Converter filler Made in U.K. Import Duty/Taxes/Any Charges Shall be paid by the  buyer
Parker Duofold Centennial Ball Pen- Jasper Red Marble,"25,000.00",https://vintagepens.in/products/parker-duofold-centennial-ball-pen-jasper-red-marble,Parker,Ball Pen,Never used old stock,Duofold Centennial,,,Resin,Jasper Red,Gold Plated,,Parker Duofold Centennial Ball Pen- Jasper Red Marble Finish: Marble Finishing Pen Mechanism: Twist action C1996 Made in U.K The top of the pen bears the iconic Duofold logo. Import Duty/Taxes/Any Charges Shall be paid by the buyer
Vintage Parker 75 Cisele Vermeil Fountain Pen,"19,900.00",https://vintagepens.in/products/vintage-parker-75-cisele-vermeil-fountain-pen,Parker,Fountain Pen,Mint,75 Cisele,14kt Gold (made in USA),65 (Medium point),Sterling Silver,,Gold Filled,Converter,Vintage Parker 75 Cisele Vermeil Fountain Pen Finish: Gold Filled Plating Design Pattern: Classic Cisele Black Plastic Section Circa: 1970s. United States. Import Duty/Taxes/Any Charges Shall Be Paid By The Buyer
Vintage Parker Vacumatic Black Fountain Pen - 14kt Gold Nib,"16,500.00",https://vintagepens.in/products/vintage-parker-vacumatic-black-fountain-pen-14kt-gold-nib,Parker,Fountain Pen,mint,Vacumatic,14kt Gold Nib,,,,,Vacumatic Filler,"Vintage Parker Vacumatic Black Fountain Pen - 14kt Gold Nib Material: Celluloid Vintage: Yes As the item will ship from India So, International customer shall be responsible for Any Charges/taxes or import duty in their country."
Vintage Parker 51 Black Fountain Pen,"14,990.00",https://vintagepens.in/products/vintage-parker-51-fountain-pen-with-14kt-gold-nib-black,Parker,Fountain Pen,mint,51,14kt Gold (Hooded nib),,,,Gold Plated,Converter,"Vintage Parker 51 Black Fountain Pen Material: Plastic barrel, Cap Material: Gold Filled Import Duty/Taxes/Any Charges Shall be paid by the buyer"
Vintage Parker 180 Fountain Pen and Balllpoint Pen Set,"14,900.00",https://vintagepens.in/products/parker-21-fountain-pen-grey-vintage,Parker,Fountain & Ball Pen  Set,Used,180,14K XF and M reversible nib,,,Black,Gold,,Vintage Parker 180 Fountain Pen and Balllpoint Pen Set Material: Brushed Steel Filling mechanism: Converter Made in USA Import Duty/Taxes/Any Charges Shall Be Paid By Buyer
"Parker Sonnet Fountain Pen, Amber, Chinese Lacque with 18kt Gold Nib","14,000.00",https://vintagepens.in/products/parker-sonnet-fountain-pen-amber-chinese-lacque-with-18kt-gold-nib,Parker,Fountain Pen,Used,Sonnet,,Medium Nib,,,,,"Nib: 18kt Gold Nib Material: Chinese lacquer finish on metal *Amber Cap *This pen contains Some Chinese characters which are written in red on the cap Made In France As the item will ship from India So, International customer shall be responsible for Any Charges/taxes or import duty in their country."
Parker Vacumatic filler Green Fountain Pen,"12,500.00",https://vintagepens.in/products/parker-vacumatic-filler-green-fountain-pen,Parker,Fountain Pen,mint,Vacumatic,14kt gold,,,Green,,,"Parker Vacumatic filler Green Fountain Pen Filling mechanism :Vacumatic filler Material:Celluloid,Gold Striped As the item will ship from India So, International customer shall be responsible for Any Charges/taxes or import duty in their country."
Vintage Parker 75 Gold Plated Insignia 14kt Gold Filled Fountain Pen,"12,500.00",https://vintagepens.in/products/vintage-parker-75-gold-plated-insignia-14kt-gold-nib-fountain-pen,ParkerType: Fountain PenNib: 14kt GoldNib Size: Extra Fine NibModel: 75Condition: UsedMaterial: Metal,,,,,,,,,converter,Vintage Parker 75 Gold Plated Insignia 14kt Gold Nib Fountain Pen Finish: 14kt Gold FilledDesign pattern: Dish Tassie Made in USA Import Duty/Taxes/Any Charges Shall be paid by the buyer
Vintage Parker Vacumatic Black Fountain Pen Made in USA,"12,500.00",https://vintagepens.in/products/vintage-parker-vacumatic-fountain-pen-made-in-usa,Parker,Fountain Pen,Mint,Vacumatic,14kt Gold,Fine,Celluloid,Burgundy,,Vacumatic Filler,"Vintage Parker Vacumatic Black Fountain Pen Made in USA Vintage: Yes Made in USA As the item will ship from India So, International customer shall be responsible for Any Charges/taxes or import duty in their country."
Vintage Parker Vacumatic Green Striped Fountain Pen,"12,500.00",https://vintagepens.in/products/vintage-parker-vacumatic-junior-green-striped-fountain-pen,Parker,Fountain Pen,Fully Restored  and In Good Condition,Vacumatic,14kt Gold Nib,,,,,,"Vintage Parker Vacumatic Junior Green Striped Fountain Pen Material:Celluloid,Green Striped Pen Barrel Engraved with USA & Nib Engraved with USA Vintage: Yes Made in USA As the item will ship from India So, International customer shall be responsible for Any Charges/taxes or import duty in their country."
Parker 75 Gold Plated lines Pattern Fountain Pen,"12,000.00",https://vintagepens.in/products/parker-75-gold-plated-lines-pattern-fountain-pen,Parker,Fountain Pen,Mint,,14kt gold,Fine point,Metal,,,Converter,Parker 75 Gold Plated lines Pattern Fountain Pen Finish: Gold Filled Made in USA Import Duty/Taxes/Any Charges Shall be Paid by the Buyer
